14545A0205,RT22023,PULSE & DIGITAL CIRCUITS,20,25,3
14545A0205,RT22024,POWER SYSTEMS-I,19,37,3
14545A0205,RT22025,ELECTRICAL MACHINES-II,20,53,3
14545A0205,RT22026,CONTROL SYSTEMS,23,26,3
14545A0205,RT22027,ELECTRICAL MACHINES -I LAB,18,46,2
14545A0205,RT22028,ELECTRONIC DEVICES & CIRCUITS LAB,21,45,2
14545A0206,RT22021,ENVIRONMENTAL STUDIES,22,51,3
14545A0206,RT22022,SWITCHING THEORY AND LOGIC DESIGN,25,51,3
14545A0206,RT22023,PULSE & DIGITAL CIRCUITS,25,24,3
14545A0206,RT22024,POWER SYSTEMS-I,25,59,3
14545A0206,RT22025,ELECTRICAL MACHINES-II,21,69,3
14545A0206,RT22026,CONTROL SYSTEMS,23,44,3
14545A0206,RT22027,ELECTRICAL MACHINES -I LAB,24,46,2
14545A0206,RT22028,ELECTRONIC DEVICES & CIRCUITS LAB,25,50,2
14545A0207,RT22021,ENVIRONMENTAL STUDIES,8,10,0
14545A0207,RT22022,SWITCHING THEORY AND LOGIC DESIGN,9,9,0
14545A0207,RT22023,PULSE & DIGITAL CIRCUITS,7,3,0
14545A0207,RT22024,POWER SYSTEMS-I,8,18,0
14545A0207,RT22025,ELECTRICAL MACHINES-II,8,-1,0
14545A0207,RT22026,CONTROL SYSTEMS,8,-1,0
14545A0207,RT22027,ELECTRICAL MACHINES -I LAB,18,-1,0
14545A0207,RT22028,ELECTRONIC DEVICES & CIRCUITS LAB,21,-1,0
14545A0208,RT22021,ENVIRONMENTAL STUDIES,21,46,3
14545A0208,RT22022,SWITCHING THEORY AND LOGIC DESIGN,18,39,3
14545A0208,RT22023,PULSE & DIGITAL CIRCUITS,18,34,3
14545A0208,RT22024,POWER SYSTEMS-I,23,48,3
14545A0208,RT22025,ELECTRICAL MACHINES-II,24,28,3
14545A0208,RT22026,CONTROL SYSTEMS,24,45,3
14545A0208,RT22027,ELECTRICAL MACHINES -I LAB,23,45,2
14545A0208,RT22028,ELECTRONIC DEVICES & CIRCUITS LAB,23,47,2
14545A0209,RT22021,ENVIRONMENTAL STUDIES,19,39,3
14545A0209,RT22022,SWITCHING THEORY AND LOGIC DESIGN,11,15,0
14545A0209,RT22023,PULSE & DIGITAL CIRCUITS,12,12,0
14545A0209,RT22024,POWER SYSTEMS-I,20,51,3
14545A0209,RT22025,ELECTRICAL MACHINES-II,17,28,3
14545A0209,RT22026,CONTROL SYSTEMS,22,24,3
14545A0209,RT22027,ELECTRICAL MACHINES -I LAB,18,46,2
14545A0209,RT22028,ELECTRONIC DEVICES & CIRCUITS LAB,23,48,2
14545A0210,RT22021,ENVIRONMENTAL STUDIES,17,32,3
14545A0210,RT22022,SWITCHING THEORY AND LOGIC DESIGN,14,31,3
14545A0210,RT22023,PULSE & DIGITAL CIRCUITS,9,6,0
14545A0210,RT22024,POWER SYSTEMS-I,20,17,0
14545A0210,RT22025,ELECTRICAL MACHINES-II,15,6,0
14545A0210,RT22026,CONTROL SYSTEMS,23,24,3
14545A0210,RT22027,ELECTRICAL MACHINES -I LAB,18,45,2
14545A0210,RT22028,ELECTRONIC DEVICES & CIRCUITS LAB,22,45,2
14545A0211,RT22021,ENVIRONMENTAL STUDIES,20,28,3
14545A0211,RT22022,SWITCHING THEORY AND LOGIC DESIGN,15,46,3
14545A0211,RT22023,PULSE & DIGITAL CIRCUITS,10,14,0
14545A0211,RT22024,POWER SYSTEMS-I,19,45,3
14545A0211,RT22025,ELECTRICAL MACHINES-II,19,12,0
14545A0211,RT22026,CONTROL SYSTEMS,18,0,0
14545A0211,RT22027,ELECTRICAL MACHINES -I LAB,18,-1,0
14545A0211,RT22028,ELECTRONIC DEVICES & CIRCUITS LAB,21,-1,0
14545A0212,RT22021,ENVIRONMENTAL STUDIES,23,48,3
14545A0212,RT22022,SWITCHING THEORY AND LOGIC DESIGN,18,24,3
14545A0212,RT22023,PULSE & DIGITAL CIRCUITS,23,37,3
14545A0212,RT22024,POWER SYSTEMS-I,21,44,3
14545A0212,RT22025,ELECTRICAL MACHINES-II,7,24,0
14545A0212,RT22026,CONTROL SYSTEMS,24,32,3
14545A0212,RT22027,ELECTRICAL MACHINES -I LAB,20,47,2
14545A0212,RT22028,ELECTRONIC DEVICES & CIRCUITS LAB,23,46,2
14545A0213,RT22021,ENVIRONMENTAL STUDIES,17,63,3
14545A0213,RT22022,SWITCHING THEORY AND LOGIC DESIGN,17,26,3
14545A0213,RT22023,PULSE & DIGITAL CIRCUITS,24,37,3
14545A0213,RT22024,POWER SYSTEMS-I,25,55,3
14545A0213,RT22025,ELECTRICAL MACHINES-II,24,51,3
14545A0213,RT22026,CONTROL SYSTEMS,24,60,3
14545A0213,RT22027,ELECTRICAL MACHINES -I LAB,23,48,2
14545A0213,RT22028,ELECTRONIC DEVICES & CIRCUITS LAB,24,48,2
14545A0214,RT22021,ENVIRONMENTAL STUDIES,21,51,3
14545A0214,RT22022,SWITCHING THEORY AND LOGIC DESIGN,9,50,3
14545A0214,RT22023,PULSE & DIGITAL CIRCUITS,25,29,3
14545A0214,RT22024,POWER SYSTEMS-I,27,55,3
14545A0214,RT22025,ELECTRICAL MACHINES-II,24,70,3
14545A0214,RT22026,CONTROL SYSTEMS,25,48,3
14545A0214,RT22027,ELECTRICAL MACHINES -I LAB,25,49,2
14545A0214,RT22028,ELECTRONIC DEVICES & CIRCUITS LAB,25,48,2
14545A0215,RT22021,ENVIRONMENTAL STUDIES,18,26,3
14545A0215,RT22022,SWITCHING THEORY AND LOGIC DESIGN,14,56,3
14545A0215,RT22023,PULSE & DIGITAL CIRCUITS,9,17,0
14545A0215,RT22024,POWER SYSTEMS-I,18,40,3
14545A0215,RT22025,ELECTRICAL MACHINES-II,11,35,3
14545A0215,RT22026,CONTROL SYSTEMS,22,9,0
14545A0215,RT22027,ELECTRICAL MACHINES -I LAB,18,45,2
14545A0215,RT22028,ELECTRONIC DEVICES & CIRCUITS LAB,22,45,2
14545A0216,RT22021,ENVIRONMENTAL STUDIES,21,39,3
14545A0216,RT22022,SWITCHING THEORY AND LOGIC DESIGN,11,41,3
14545A0216,RT22023,PULSE & DIGITAL CIRCUITS,19,35,3
14545A0216,RT22024,POWER SYSTEMS-I,21,36,3
14545A0216,RT22025,ELECTRICAL MACHINES-II,20,27,3
14545A0216,RT22026,CONTROL SYSTEMS,17,35,3
14545A0216,RT22027,ELECTRICAL MACHINES -I LAB,20,47,2
14545A0216,RT22028,ELECTRONIC DEVICES & CIRCUITS LAB,22,45,2
14545A0217,RT22021,ENVIRONMENTAL STUDIES,8,0,0
14545A0217,RT22022,SWITCHING THEORY AND LOGIC DESIGN,8,2,0
14545A0217,RT22023,PULSE & DIGITAL CIRCUITS,10,17,0
14545A0217,RT22024,POWER SYSTEMS-I,10,31,3
14545A0217,RT22025,ELECTRICAL MACHINES-II,7,0,0
14545A0217,RT22026,CONTROL SYSTEMS,9,10,0
14545A0217,RT22027,ELECTRICAL MACHINES -I LAB,18,-1,0
14545A0217,RT22028,ELECTRONIC DEVICES & CIRCUITS LAB,21,-1,0
14545A0301,RT22017,FLUID MECHANICS & HYDRAULIC MACHINERY LAB,23,48,2
14545A0301,RT22031,KINEMATICS OF MACHINERY,23,24,3
14545A0301,RT22032,THERMAL ENGINEERING -I,21,44,3
14545A0301,RT22033,PRODUCTION TECHNOLOGY,19,30,3
14545A0301,RT22034,FLUID MECHANICS & HYDRAULIC MACHINERY,23,39,3
14545A0301,RT22035,MACHINE DRAWING,26,53,3
14545A0301,RT22037,PRODUCTION TECHNOLOGY LAB,24,47,2
14545A0301,RT22038,THERMAL ENGINEERING LAB,25,49,2
14545A0302,RT22017,FLUID MECHANICS & HYDRAULIC MACHINERY LAB,25,48,2
14545A0302,RT22031,KINEMATICS OF MACHINERY,26,24,3
14545A0302,RT22032,THERMAL ENGINEERING -I,25,37,3
14545A0302,RT22033,PRODUCTION TECHNOLOGY,26,27,3
14545A0302,RT22034,FLUID MECHANICS & HYDRAULIC MACHINERY,21,34,3
14545A0302,RT22035,MACHINE DRAWING,28,38,3
14545A0302,RT22037,PRODUCTION TECHNOLOGY LAB,24,48,2
14545A0302,RT22038,THERMAL ENGINEERING LAB,25,48,2
14545A0303,RT22017,FLUID MECHANICS & HYDRAULIC MACHINERY LAB,25,46,2
14545A0303,RT22031,KINEMATICS OF MACHINERY,26,53,3
14545A0303,RT22032,THERMAL ENGINEERING -I,24,31,3
14545A0303,RT22033,PRODUCTION TECHNOLOGY,26,52,3
14545A0303,RT22034,FLUID MECHANICS & HYDRAULIC MACHINERY,21,65,3
14545A0303,RT22035,MACHINE DRAWING,29,57,3
14545A0303,RT22037,PRODUCTION TECHNOLOGY LAB,24,49,2
14545A0303,RT22038,THERMAL ENGINEERING LAB,25,50,2
14545A0304,RT22017,FLUID MECHANICS & HYDRAULIC MACHINERY LAB,16,45,2
14545A0304,RT22031,KINEMATICS OF MACHINERY,18,14,0
14545A0304,RT22032,THERMAL ENGINEERING -I,23,6,0
14545A0304,RT22033,PRODUCTION TECHNOLOGY,17,0,0
14545A0304,RT22034,FLUID MECHANICS & HYDRAULIC MACHINERY,17,29,3
14545A0304,RT22035,MACHINE DRAWING,17,24,3
14545A0304,RT22037,PRODUCTION TECHNOLOGY LAB,21,46,2
14545A0304,RT22038,THERMAL ENGINEERING LAB,23,47,2
14545A0305,RT22017,FLUID MECHANICS & HYDRAULIC MACHINERY LAB,24,44,2
14545A0305,RT22031,KINEMATICS OF MACHINERY,23,9,0
14545A0305,RT22032,THERMAL ENGINEERING -I,23,2,0
14545A0305,RT22033,PRODUCTION TECHNOLOGY,21,31,3
14545A0305,RT22034,FLUID MECHANICS & HYDRAULIC MACHINERY,16,13,0
14545A0305,RT22035,MACHINE DRAWING,24,43,3
14545A0305,RT22037,PRODUCTION TECHNOLOGY LAB,21,47,2
14545A0305,RT22038,THERMAL ENGINEERING LAB,23,48,2
14545A0306,RT22017,FLUID MECHANICS & HYDRAULIC MACHINERY LAB,22,43,2
14545A0306,RT22031,KINEMATICS OF MACHINERY,24,8,0
14545A0306,RT22032,THERMAL ENGINEERING -I,24,50,3
14545A0306,RT22033,PRODUCTION TECHNOLOGY,22,30,3
14545A0306,RT22034,FLUID MECHANICS & HYDRAULIC MACHINERY,19,0,0
14545A0306,RT22035,MACHINE DRAWING,23,9,0
14545A0306,RT22037,PRODUCTION TECHNOLOGY LAB,22,46,2
14545A0306,RT22038,THERMAL ENGINEERING LAB,24,47,2
14545A0307,RT22017,FLUID MECHANICS & HYDRAULIC MACHINERY LAB,21,48,2
14545A0307,RT22031,KINEMATICS OF MACHINERY,21,8,0
14545A0307,RT22032,THERMAL ENGINEERING -I,22,18,0
14545A0307,RT22033,PRODUCTION TECHNOLOGY,22,37,3
14545A0307,RT22034,FLUID MECHANICS & HYDRAULIC MACHINERY,17,15,0
14545A0307,RT22035,MACHINE DRAWING,21,67,3
14545A0307,RT22037,PRODUCTION TECHNOLOGY LAB,24,47,2
14545A0307,RT22038,THERMAL ENGINEERING LAB,24,48,2
14545A0308,RT22017,FLUID MECHANICS & HYDRAULIC MACHINERY LAB,25,44,2
14545A0308,RT22031,KINEMATICS OF MACHINERY,23,39,3
14545A0308,RT22032,THERMAL ENGINEERING -I,23,38,3
14545A0308,RT22033,PRODUCTION TECHNOLOGY,23,27,3
14545A0308,RT22034,FLUID MECHANICS & HYDRAULIC MACHINERY,22,65,3
14545A0308,RT22035,MACHINE DRAWING,26,27,3
14545A0308,RT22037,PRODUCTION TECHNOLOGY LAB,24,47,2
14545A0308,RT22038,THERMAL ENGINEERING LAB,24,48,2
14545A0309,RT22017,FLUID MECHANICS & HYDRAULIC MACHINERY LAB,24,47,2
14545A0309,RT22031,KINEMATICS OF MACHINERY,26,3,0
14545A0309,RT22032,THERMAL ENGINEERING -I,23,5,0
14545A0309,RT22033,PRODUCTION TECHNOLOGY,25,7,0
14545A0309,RT22034,FLUID MECHANICS & HYDRAULIC MACHINERY,23,5,0
14545A0309,RT22035,MACHINE DRAWING,29,63,3
14545A0309,RT22037,PRODUCTION TECHNOLOGY LAB,24,48,2
14545A0309,RT22038,THERMAL ENGINEERING LAB,25,50,2
14545A0401,RT22022,SWITCHING THEORY AND LOGIC DESIGN,16,51,3
14545A0401,RT22041,ELECTRONIC CIRCUIT ANALYSIS,17,17,0
14545A0401,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,19,7,0
14545A0401,RT22043,MANAGEMENT SCIENCE,20,42,3
14545A0401,RT22044,EM WAVES AND TRANSMISSION LINES,17,10,0
14545A0401,RT22045,ANALOG COMMUNICATIONS,21,41,3
14545A0401,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,23,47,2
14545A0401,RT22047,ANALOG COMMUNICATIONS LAB,23,47,2
14545A0402,RT22022,SWITCHING THEORY AND LOGIC DESIGN,16,2,0
14545A0402,RT22041,ELECTRONIC CIRCUIT ANALYSIS,23,2,0
14545A0402,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,20,-1,0
14545A0402,RT22043,MANAGEMENT SCIENCE,18,-1,0
14545A0402,RT22044,EM WAVES AND TRANSMISSION LINES,16,-1,0
14545A0402,RT22045,ANALOG COMMUNICATIONS,18,24,3
14545A0402,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,21,36,2
14545A0402,RT22047,ANALOG COMMUNICATIONS LAB,23,35,2
14545A0403,RT22022,SWITCHING THEORY AND LOGIC DESIGN,19,-1,0
14545A0403,RT22041,ELECTRONIC CIRCUIT ANALYSIS,22,-1,0
14545A0403,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,19,-1,0
14545A0403,RT22043,MANAGEMENT SCIENCE,19,-1,0
14545A0403,RT22044,EM WAVES AND TRANSMISSION LINES,18,-1,0
14545A0403,RT22045,ANALOG COMMUNICATIONS,19,-1,0
14545A0403,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,21,36,2
14545A0403,RT22047,ANALOG COMMUNICATIONS LAB,23,35,2
14545A0404,RT22022,SWITCHING THEORY AND LOGIC DESIGN,17,10,0
14545A0404,RT22041,ELECTRONIC CIRCUIT ANALYSIS,23,5,0
14545A0404,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,18,5,0
14545A0404,RT22043,MANAGEMENT SCIENCE,18,25,3
14545A0404,RT22044,EM WAVES AND TRANSMISSION LINES,18,12,0
14545A0404,RT22045,ANALOG COMMUNICATIONS,18,15,0
14545A0404,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,21,40,2
14545A0404,RT22047,ANALOG COMMUNICATIONS LAB,23,40,2
14545A0405,RT22022,SWITCHING THEORY AND LOGIC DESIGN,20,51,3
14545A0405,RT22041,ELECTRONIC CIRCUIT ANALYSIS,23,26,3
14545A0405,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,24,26,3
14545A0405,RT22043,MANAGEMENT SCIENCE,21,45,3
14545A0405,RT22044,EM WAVES AND TRANSMISSION LINES,25,37,3
14545A0405,RT22045,ANALOG COMMUNICATIONS,24,46,3
14545A0405,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,25,50,2
14545A0405,RT22047,ANALOG COMMUNICATIONS LAB,25,49,2
14545A0406,RT22022,SWITCHING THEORY AND LOGIC DESIGN,12,0,0
14545A0406,RT22041,ELECTRONIC CIRCUIT ANALYSIS,10,30,3
14545A0406,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,20,2,0
14545A0406,RT22043,MANAGEMENT SCIENCE,17,18,0
14545A0406,RT22044,EM WAVES AND TRANSMISSION LINES,14,2,0
14545A0406,RT22045,ANALOG COMMUNICATIONS,15,25,3
14545A0406,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,23,46,2
14545A0406,RT22047,ANALOG COMMUNICATIONS LAB,23,46,2
14545A0407,RT22022,SWITCHING THEORY AND LOGIC DESIGN,14,11,0
14545A0407,RT22041,ELECTRONIC CIRCUIT ANALYSIS,12,9,0
14545A0407,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,14,4,0
14545A0407,RT22043,MANAGEMENT SCIENCE,18,27,3
14545A0407,RT22044,EM WAVES AND TRANSMISSION LINES,15,2,0
14545A0407,RT22045,ANALOG COMMUNICATIONS,16,26,3
14545A0407,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,23,48,2
14545A0407,RT22047,ANALOG COMMUNICATIONS LAB,23,47,2
14545A0408,RT22022,SWITCHING THEORY AND LOGIC DESIGN,19,34,3
14545A0408,RT22041,ELECTRONIC CIRCUIT ANALYSIS,19,27,3
14545A0408,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,15,11,0
14545A0408,RT22043,MANAGEMENT SCIENCE,21,35,3
14545A0408,RT22044,EM WAVES AND TRANSMISSION LINES,23,35,3
14545A0408,RT22045,ANALOG COMMUNICATIONS,22,48,3
14545A0408,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,23,48,2
14545A0408,RT22047,ANALOG COMMUNICATIONS LAB,24,48,2
14545A0409,RT22022,SWITCHING THEORY AND LOGIC DESIGN,17,27,3
14545A0409,RT22041,ELECTRONIC CIRCUIT ANALYSIS,18,2,0
14545A0409,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,20,7,0
14545A0409,RT22043,MANAGEMENT SCIENCE,19,32,3
14545A0409,RT22044,EM WAVES AND TRANSMISSION LINES,17,6,0
14545A0409,RT22045,ANALOG COMMUNICATIONS,18,6,0
14545A0409,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,21,40,2
14545A0409,RT22047,ANALOG COMMUNICATIONS LAB,23,36,2
14545A0410,RT22022,SWITCHING THEORY AND LOGIC DESIGN,18,32,3
14545A0410,RT22041,ELECTRONIC CIRCUIT ANALYSIS,15,33,3
14545A0410,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,16,24,3
14545A0410,RT22043,MANAGEMENT SCIENCE,21,24,3
14545A0410,RT22044,EM WAVES AND TRANSMISSION LINES,20,12,0
14545A0410,RT22045,ANALOG COMMUNICATIONS,22,25,3
14545A0410,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,23,46,2
14545A0410,RT22047,ANALOG COMMUNICATIONS LAB,23,45,2
14545A0411,RT22022,SWITCHING THEORY AND LOGIC DESIGN,21,57,3
14545A0411,RT22041,ELECTRONIC CIRCUIT ANALYSIS,24,42,3
14545A0411,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,23,37,3
14545A0411,RT22043,MANAGEMENT SCIENCE,21,45,3
14545A0411,RT22044,EM WAVES AND TRANSMISSION LINES,25,33,3
14545A0411,RT22045,ANALOG COMMUNICATIONS,23,66,3
14545A0411,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,25,50,2
14545A0411,RT22047,ANALOG COMMUNICATIONS LAB,25,48,2
14545A0412,RT22022,SWITCHING THEORY AND LOGIC DESIGN,17,0,0
14545A0412,RT22041,ELECTRONIC CIRCUIT ANALYSIS,19,1,0
14545A0412,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,19,0,0
14545A0412,RT22043,MANAGEMENT SCIENCE,19,38,3
14545A0412,RT22044,EM WAVES AND TRANSMISSION LINES,16,5,0
14545A0412,RT22045,ANALOG COMMUNICATIONS,18,12,0
14545A0412,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,21,40,2
14545A0412,RT22047,ANALOG COMMUNICATIONS LAB,23,37,2
14545A0413,RT22022,SWITCHING THEORY AND LOGIC DESIGN,18,45,3
14545A0413,RT22041,ELECTRONIC CIRCUIT ANALYSIS,25,27,3
14545A0413,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,22,16,0
14545A0413,RT22043,MANAGEMENT SCIENCE,20,46,3
14545A0413,RT22044,EM WAVES AND TRANSMISSION LINES,21,26,3
14545A0413,RT22045,ANALOG COMMUNICATIONS,25,47,3
14545A0413,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,25,50,2
14545A0413,RT22047,ANALOG COMMUNICATIONS LAB,25,47,2
14545A0414,RT22022,SWITCHING THEORY AND LOGIC DESIGN,14,27,3
14545A0414,RT22041,ELECTRONIC CIRCUIT ANALYSIS,16,36,3
14545A0414,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,20,33,3
14545A0414,RT22043,MANAGEMENT SCIENCE,20,24,3
14545A0414,RT22044,EM WAVES AND TRANSMISSION LINES,22,10,0
14545A0414,RT22045,ANALOG COMMUNICATIONS,21,32,3
14545A0414,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,23,47,2
14545A0414,RT22047,ANALOG COMMUNICATIONS LAB,23,45,2
14545A0415,RT22022,SWITCHING THEORY AND LOGIC DESIGN,18,3,0
14545A0415,RT22041,ELECTRONIC CIRCUIT ANALYSIS,19,-1,0
14545A0415,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,19,-1,0
14545A0415,RT22043,MANAGEMENT SCIENCE,17,-1,0
14545A0415,RT22044,EM WAVES AND TRANSMISSION LINES,20,-1,0
14545A0415,RT22045,ANALOG COMMUNICATIONS,16,-1,0
14545A0415,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,21,36,2
14545A0415,RT22047,ANALOG COMMUNICATIONS LAB,23,37,2
14545A0416,RT22022,SWITCHING THEORY AND LOGIC DESIGN,17,2,0
14545A0416,RT22041,ELECTRONIC CIRCUIT ANALYSIS,22,0,0
14545A0416,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,18,11,0
14545A0416,RT22043,MANAGEMENT SCIENCE,18,35,3
14545A0416,RT22044,EM WAVES AND TRANSMISSION LINES,18,24,3
14545A0416,RT22045,ANALOG COMMUNICATIONS,16,11,0
14545A0416,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,21,40,2
14545A0416,RT22047,ANALOG COMMUNICATIONS LAB,23,36,2
14545A0417,RT22022,SWITCHING THEORY AND LOGIC DESIGN,16,29,3
14545A0417,RT22041,ELECTRONIC CIRCUIT ANALYSIS,18,24,3
14545A0417,RT22042,RANDOM VARIABLES & STOCHASTIC PROCESSES,16,9,0
14545A0417,RT22043,MANAGEMENT SCIENCE,15,41,3
14545A0417,RT22044,EM WAVES AND TRANSMISSION LINES,19,7,0
14545A0417,RT22045,ANALOG COMMUNICATIONS,18,33,3
14545A0417,RT22046,ELECTRONIC CIRCUIT ANALYSIS LAB,23,48,2
14545A0417,RT22047,ANALOG COMMUNICATIONS LAB,23,46,2
14545A0501,RT22051,PROBABILITY AND STATISTICS,20,7,0
14545A0501,RT22052,JAVA PROGRAMMING,20,24,3
14545A0501,RT22053,ADVANCED DATA STRUCTURES,19,8,0
14545A0501,RT22054,COMPUTER ORGANIZATION,22,5,0
14545A0501,RT22055,FORMAL LANGUAGES AND AUTOMATA THEORY,16,26,3
14545A0501,RT22056,ADVANCED DATA STRUCTURES LAB,22,47,2
14545A0501,RT22057,JAVA PROGRAMMING LAB,22,46,2
14545A0501,RT22058,FREE OPEN SOURCE SOFTWARE(FOSS) LAB,21,46,2
14545A0502,RT22051,PROBABILITY AND STATISTICS,18,27,3
14545A0502,RT22052,JAVA PROGRAMMING,23,14,0
14545A0502,RT22053,ADVANCED DATA STRUCTURES,23,48,3
14545A0502,RT22054,COMPUTER ORGANIZATION,23,30,3
14545A0502,RT22055,FORMAL LANGUAGES AND AUTOMATA THEORY,25,45,3
14545A0502,RT22056,ADVANCED DATA STRUCTURES LAB,24,49,2
14545A0502,RT22057,JAVA PROGRAMMING LAB,23,49,2
14545A0502,RT22058,FREE OPEN SOURCE SOFTWARE(FOSS) LAB,24,49,2
